▶️央视频道,#genre#
军事评论,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw1555337016_-1312521077/ott.mobaibox.com/TVOD/3/224/3221227544/index.m3u8?icpid=3&RTS=1674385965&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
军事评论,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw3373254713_-1111569189/ott.mobaibox.com/TVOD/3/224/3221227544/index.m3u8
魅力潇湘,http://[2409:8087:7000:20:1000::22]:6060/000000001000/2000000003000000041/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000041&livemode=1&stbId=3
明星大片,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2856695654_946966165/ott.mobaibox.com/TVOD/3/224/3221227594/index.m3u8
明星大片,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw1933970761_1509977631/ott.mobaibox.com/TVOD/3/224/3221227594/index.m3u8?icpid=3&RTS=1674386344&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
农业致富,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2105966330_1690115505/ott.mobaibox.com/TVOD/3/224/3221227588/index.m3u8
农业致富,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw518731977_-1157191011/ott.mobaibox.com/TVOD/3/224/3221227588/index.m3u8?icpid=3&RTS=1674380634&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
武搏世界,http://[2409:8087:2001:20:2800:0:df6e:eb19]/wh7f454c46tw2554338791_49940138/ott.mobaibox.com/TVOD/3/224/3221227533/index.m3u8
武搏世界,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw1556325430_664703954/ott.mobaibox.com/TVOD/3/224/3221227533/index.m3u8?icpid=3&RTS=1674385966&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
武搏世界,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw2554338791_49940138/ott.mobaibox.com/TVOD/3/224/3221227533/index.m3u8
炫舞未来,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/wh7f454c46tw519702850_-1512208436/ott.mobaibox.com/TVOD/3/224/3221227475/index.m3u8?icpid=3&RTS=1674380635&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
炫舞未来,http://[2409:8087:2001:20:2800:0:df6e:eb09]/wh7f454c46tw2582593423_1721070986/ott.mobaibox.com/TVOD/3/224/3221227475/index.m3u8
炫舞未来,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/wh7f454c46tw2582593423_1721070986/ott.mobaibox.com/TVOD/3/224/3221227475/index.m3u8
怡伴健康,http://[2409:8087:2001:20:2800:0:df6e:eb19]/wh7f454c46tw1986735481_995129881/ott.mobaibox.com/TVOD/3/224/3221227612/index.m3u8
中国功夫,http://[2409:8087:2001:20:2800:0:df6e:eb19]/wh7f454c46tw1934355864_2070028581/ott.mobaibox.com/TVOD/3/224/3221227530/index.m3u8
中国功夫,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1755251107_-1720510105/ott.mobaibox.com/TVOD/3/224/3221227530/index.m3u8?icpid=3&RTS=1674386165&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
中国功夫,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1934355864_2070028581/ott.mobaibox.com/TVOD/3/224/3221227530/index.m3u8

UTV优视影院,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.172:5140
UTV优视教育,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.187:5140
UTV卡通动画,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.181:5140
UTV家庭影院,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.179:5140
UTV影视精选,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.170:5140
UTV时尚音乐,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.188:5140
UTV炫酷动漫,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.186:5140
UTV热播剧场,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.171:5140
UTV电影天地,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.177:5140
UTV第一剧场,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.189:5140
UTV第一电影,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.180:5140
UTV经典剧场,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.178:5140
UTV经典影视,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.173:5140
UTV舞蹈视界,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.174:5140
UTV金色童年,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.182:5140
UTV钓鱼生活,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.185:5140
UTV风云体育,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.11.0.184:5140
Wu童童乐园,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.210:5140
W儿歌天地,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.211:5140
W历史再现,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.207:5140
W嘻哈动漫,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.213:5140
W国学课堂,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.212:5140
W奇趣动漫,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.216:5140
W宏伟巨献,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.208:5140
W峥嵘岁月,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.205:5140
W快乐假期,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.215:5140
W情感热播,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.202:5140
W我看剧场,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.204:5140
W欢乐启蒙,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.217:5140
W玩具乐园,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.218:5140
W红色经典,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.201:5140
W趣乐探险,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.219:5140
W酷乐卡通,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.214:5140
W阳光日记,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.209:5140
W青春在线,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.206:5140
W风云剧场,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.203:5140
Z乐趣综合,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.195:5140
Z人文纪录,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.166:5140
Z健康生活,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.139:5140
Z军旅谍战,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.131:5140
Z启蒙乐园,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.158:5140
Z天府TV综合,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.189:5140
Z教育综合,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.136:5140
Z时尚天地,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.141:5140
Z时尚生活,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.144:5140
Z星动娱乐,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.142:5140
Z电竞世界,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.167:5140
Z积木宝贝,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.157:5140
Z经典再现,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.130:5140
Z财经频道,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.194:5140
Z辣妈学院,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.137:5140
Z风尚美食,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.138:5140
Z高清影院,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.188:5140
Z魔力TV,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.145:5140
Z魔力荟萃,http://104.233.187.235:2082/status?user=ningjingzhiyuan&pro=sichuanliantong&id=239.10.0.140:5140

直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
炫动3D,http://[2409:8087:7000:20:1000::22]:6060/000000001000/2000000004000000012/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000012&livemode=1&stbId=3


♻️特色频道,#genre#
凤凰资讯,http://ott.mobaibox.com/TVOD/1/224/3221228524/index.m3u8
凤凰中文,http://ott.mobaibox.com/TVOD/1/224/3221228527/index.m3u8
凤凰香港,http://ott.mobaibox.com/TVOD/1/224/3221228530/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://kimzhu.dothome.co.kr/TV/NewSxg.php?/PLTV/&id=test1_4000
凤凰资讯,http://kimzhu.dothome.co.kr/TV/NewSxg.php?/PLTV/&id=test2_4000
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8

凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8

凤凰中文,http://39.134.18.196:80/wh7f454c46tw2172490011_-1360941031/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8?icpid=88888890&RTS=1707328982&from=20&ocs=2_111.20.45.169_80&hms_devid=8368&online=1707328982&vqe=3
凤凰资讯,http://39.134.18.196:80/wh7f454c46tw2280983051_-1501544638/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8?icpid=88888890&RTS=1707329090&from=20&ocs=2_111.20.45.166_80&hms_devid=8368&online=1707329090&vqe=3

凤凰资讯,https://play-flive.ifeng.com/live/06OLEEWQKN4.flv
凤凰资讯,http://118.254.202.28:8888/udp/239.76.253.134:9000
凤凰资讯,http://118.254.202.28:8888/udp/239.76.246.135:1234
凤凰资讯,http://103.95.24.37:880/fhzx.m3u8
凤凰资讯,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8
凤凰资讯,https://edge1.laotv.la/live/PhoenixNews/index.m3u8
凤凰资讯,http://112.19.171.156:9999/udp/239.93.0.118:2191
凤凰资讯,http://118.254.202.28:8888/udp/239.76.246.8:1234
凤凰资讯,http://kuanglong.vicp.hk:2121/udp/239.93.16.118:8708
凤凰资讯,http://117.27.190.42:9901/tsfile/live/23279_1.m3u8?
凤凰资讯,http:// tom028.top:55555/rtp/239.93.0.118:2191
凤凰资讯,http://tom028.top:55555/rtp/239.93.0.118:2191 
凤凰资讯,http://103.95.24.37:880/fhzx.m3u8 
凤凰资讯,http://lx.haoyuhuojia.com:4022/udp/233.50.200.192:5140
凤凰资讯,http://kuanglong.vicp.hk:2121/udp/239.93.16.118:8708 
凤凰资讯,http://giwon.ddns.net:5555/udp/239.93.0.118:2191
凤凰资讯,http://giwon.ddns.net:5555/udp/239.93.1.4:2191
凤凰资讯,http://www.372583307.top:4022/udp/233.50.200.192:5140 
凤凰资讯,http://giwon.ddns.net:5555/udp/239.93.0.118:2191
凤凰资讯,http://vl15191373.imwork.net:8880/udp/239.93.1.4:2191 
凤凰资讯,http://giwon.ddns.net:5555/udp/239.93.0.118:2191
凤凰资讯,http://kuanglong.vicp.hk:2121/udp/239.93.16.118:8708
凤凰资讯,http://50.7.238.114:8278/phoenixinfo_/playlist.m3u8?tid=m7f4a830029be&ct=18336&tsum=74f57bddc0725f74838380086dce3e44
凤凰资讯,http://198.16.100.90:8278/phoenixinfo_/playlist.m3u8?tid=MC1C1591244615912446&ct=19225&tsum=a4fd6441d252c98ea603b13ef749a84e
凤凰资讯,http://198.16.100.90:8278/phoenixinfo_/playlist.m3u8?tid=MB5B7253262872532628&ct=19249&tsum=e2b2dcd00f39adb64b6c03601da1e0e0
 
凤凰中文,https://play-flive.ifeng.com/live/06OLEGEGM4G.flv
凤凰中文,http://210.210.155.37/uq2663/h/h157/index2.m3u8
凤凰中文,http://112.19.171.156:9999/udp/239.93.0.162:2192
凤凰中文,http://118.254.202.28:8888/udp/239.76.246.134:1234
凤凰中文,http://118.254.202.28:8888/udp/239.76.253.135:9000
凤凰中文,http://118.254.202.28:8888/udp/239.76.246.7:1234
凤凰中文,http://kuanglong.vicp.hk:2121/udp/239.93.16.31:8012
凤凰中文,http://117.27.190.42:9901/tsfile/live/23280_1.m3u8?
凤凰中文,http://giwon.ddns.net:5555/udp/239.93.0.162:2192
凤凰中文,http://tom028.top:55555/udp/239.93.0.162:2192
凤凰中文,http://kuanglong.vicp.hk:2121/udp/239.93.16.31:8012 
凤凰中文,http://120.238.13.198:8000/hls/20/index.m3u8  
凤凰中文,http://giwon.ddns.net:5555/udp/239.93.0.162:2192
凤凰中文,http://kuanglong.vicp.hk:2121/udp/239.93.16.31:8012
凤凰中文,http://198.16.100.90:8278/phoenixtv_/playlist.m3u8?tid=MFBF2713938527139385&ct=19225&tsum=1c8ca0899277714ab83db57245220068 
凤凰中文,http://50.7.238.114:8278/phoenixtv_/playlist.m3u8?tid=m18f421b0e58b&ct=18336&tsum=8e0cca627477cbd534c9cef5e2c17c1c 

香港卫视文旅台,http://ali-play.lezhibo.com:80/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
香港卫视文旅台,http://ali-play.lezhibo.com/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8

环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8

Love Nrture 4K「自然」,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8

Loupe 4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8

Fashion 4K「时尚」,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
 
Fashion TVⓧ HD,https://fashiontv-fashiontv-1-eu.rakuten.wurl.tv/playlist.m3u8
Fashion TV,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
Fashion & Lifestyle,https://fashiontv-fashiontv-5-se.samsung.wurl.tv/playlist.m3u8
FTV,https://fashiontv-fashiontv-1-eu.rakuten.wurl.tv/f711df33773d2dc83a1be49b8e841b00.m3u8
【V】音乐台,http://wouu.net:9977/udp/239.93.0.157:2194

星空卫视,http://104.233.187.235:2082/rediect?type=zhujiang&user=ningjingzhiyuan&id=225.1.101.32:7523
明珠台,http://104.233.187.235:2082/rediect?type=zhujiang&user=ningjingzhiyuan&id=225.1.101.139:7523
翡翠台,http://104.233.187.235:2082/rediect?type=zhujiang&user=ningjingzhiyuan&id=225.1.101.45:7523 
ViuTVsix,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8889/bysid/96
ViuTV,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8889/bysid/99 
J2台,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8890/bysid/82
無綫新聞台,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8890/bysid/83
無綫財經-體育-資訊台,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8890/bysid/85
HOY 國際財經台,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8891/bysid/76
HOY TV,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8891/bysid/77
HOY 資訊台,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8891/bysid/78
港台電視 31,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8892/bysid/31
港台電視 32,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8892/bysid/32
港台電視 33,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8892/bysid/33
港台電視 34,http://104.233.187.235:2082/mumudvb?user=ningjingzhiyuan&id=:8892/bysid/34

台視,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1047
中視,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1048
華視,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1049
民視,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1050
公視,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1201

TVBS,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1668
TVBS新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=2mCSYvcfhtc
东森新闻,http://104.233.187.235:2082/livetv?user=ningjingzhiyuan&id=10
東森財經,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=WHEPzbFA3hw
中天新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=oIgbl7t0S_w
中天新聞2台,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=WPfPjbOLNfE
民視新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=ylYJSBUgaMA
寰宇新闻,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=6IquAgfvYmc
寰宇新聞台灣台,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=w87VGpgd90U
華視新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=wM0g8EoUZ_E
台視新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=xL0ch83RAK8 
中視新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=TCnaIE_SAtM   
公視新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=quwqlazU-c8
鏡新聞mnews,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=5n0y6b0Q25o
壹新聞,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1676
三立新聞,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=FoBfXvlOR6I
三立+,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=oZdzzvxTfUY
年代新聞,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1192 
非凡新聞,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1013
非凡商業,http://104.233.187.235:2082/mqitv?user=ningjingzhiyuan&id=live1012
國會頻道１,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=4HysYHJ6GkY
國會頻道2,http://104.233.187.235:2082/youtube?user=ningjingzhiyuan&id=RAP4h3q6_Sg 

動物世界,http://104.233.187.235:2082/livetv?user=ningjingzhiyuan&id=56
BBC EARTH,http://104.233.187.235:2082/livehttpplay?user=ningjingzhiyuan&type=51&id=20044
探索亚洲,http://104.233.187.235:2082/livehttpplay?user=ningjingzhiyuan&type=51&id=20113
探索科学,http://104.233.187.235:2082/livehttpplay?user=ningjingzhiyuan&type=51&id=20115
罪案偵查頻道,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=215/4gtv-live027
視納華仁紀實頻道,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=38/4gtv-4gtv013 
Love Nature,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=139/4gtv-live208
History 歷史頻道,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=214/4gtv-live026
LUXE TV Channel,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=175/4gtv-live121
fun探索娛樂台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=274/4gtv-live011
幸福空間居家台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=168/4gtv-live206

Nick Jr. 兒童頻道,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=219/4gtv-live032
尼克兒童頻道,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=185/4gtv-live105
DreamWorks 夢工廠動畫,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=282/4gtv-live017
靖天卡通台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=15/4gtv-4gtv044
靖洋卡通Nice Bingo,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=59/4gtv-4gtv057
i-Fun動漫台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=60/litv-ftv15
MOMO親子台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=231/4gtv-live107
經典卡通台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=202/4gtv-live022
兒童卡通台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=269/4gtv-live009
精選動漫台,http://104.233.187.235:2082/4gtv?user=ningjingzhiyuan&id=204/4gtv-live024
 
 
▶️组播频道,#genre#
CCTV1,http://121.227.38.124:8888/udp/239.49.8.129:6000
CCTV2,http://121.227.38.124:8888/udp/239.49.8.130:6000
CCTV3,http://121.227.38.124:8888/udp/239.49.9.31:6000
CCTV4,http://121.227.38.124:8888/udp/239.49.8.131:6000
CCTV5,http://121.227.38.124:8888/udp/239.49.9.32:6000
CCTV5+,http://121.227.38.124:8888/udp/239.49.8.137:6000
CCTV6,http://121.227.38.124:8888/udp/239.49.9.33:6000
CCTV7,http://121.227.38.124:8888/udp/239.49.9.81:6000
CCTV8,http://121.227.38.124:8888/udp/239.49.9.34:6000
CCTV9,http://121.227.38.124:8888/udp/239.49.8.133:6000
CCTV10,http://121.227.38.124:8888/udp/239.49.8.134:6000
CCTV11,http://121.227.38.124:8888/udp/239.49.0.127:8000
CCTV12,http://121.227.38.124:8888/udp/239.49.8.55:9822
CCTV13,http://121.227.38.124:8888/udp/239.49.9.43:6000
CCTV14,http://121.227.38.124:8888/udp/239.49.8.136:6000
CCTV15,http://121.227.38.124:8888/udp/239.49.0.128:8000
CCTV16,http://121.227.38.124:8888/udp/239.49.0.109:8000
CCTV17,http://121.227.38.124:8888/udp/239.49.8.52:9810
江苏卫视,http://121.227.38.124:8888/udp/239.49.8.138:6000
江苏公共新闻,http://121.227.38.124:8888/udp/239.49.9.40:6000
江苏城市,http://121.227.38.124:8888/udp/239.49.9.35:6000
江苏综艺,http://121.227.38.124:8888/udp/239.49.9.36:6000
江苏影视,http://121.227.38.124:8888/udp/239.49.9.38:6000
江苏教育,http://121.227.38.124:8888/udp/239.49.9.42:6000
江苏体育休闲,http://121.227.38.124:8888/udp/239.49.9.37:6000
江苏导视,http://121.227.38.124:8888/udp/239.49.8.150:6000
优漫卡通,http://121.227.38.124:8888/udp/239.49.9.39:6000
江苏国际,http://121.227.38.124:8888/udp/239.49.0.22:8168
财富天下,http://121.227.38.124:8888/udp/239.49.1.29:6000
南京新闻综合,http://121.227.38.124:8888/udp/239.49.0.25:8192
南京影视,http://121.227.38.124:8888/udp/239.49.0.24:8000
南京教科,http://121.227.38.124:8888/udp/239.49.0.183:9434
南京生活,http://121.227.38.124:8888/udp/239.49.0.184:9438
南京娱乐,http://121.227.38.124:8888/udp/239.49.8.229:6000
南京少儿,http://121.227.38.124:8888/udp/239.49.8.230:6000
南京十八,http://121.227.38.124:8888/udp/239.49.0.26:8200
苏州生活资讯,http://121.227.38.124:8888/udp/239.49.8.194:6000
北京卫视,http://121.227.38.124:8888/udp/239.49.8.141:6000
东方卫视,http://121.227.38.124:8888/udp/239.49.8.140:6000
浙江卫视,http://121.227.38.124:8888/udp/239.49.8.139:6000
安徽卫视,http://121.227.38.124:8888/udp/239.49.8.204:6000
广东卫视,http://121.227.38.124:8888/udp/239.49.8.13:9422
广西卫视,http://121.227.38.124:8888/udp/239.49.8.209:6000
天津卫视,http://121.227.38.124:8888/udp/239.49.8.35:8620
重庆卫视,http://121.227.38.124:8888/udp/239.49.8.57:9830
辽宁卫视,http://121.227.38.124:8888/udp/239.49.8.173:6000
海南卫视,http://121.227.38.124:8888/udp/239.49.8.212:6000
江西卫视,http://121.227.38.124:8888/udp/239.49.8.185:6000
东南卫视,http://121.227.38.124:8888/udp/239.49.8.186:6000
吉林卫视,http://121.227.38.124:8888/udp/239.49.8.187:6000
河南卫视,http://121.227.38.124:8888/udp/239.49.8.197:6000
河北卫视,http://121.227.38.124:8888/udp/239.49.8.188:6000
湖南卫视,http://121.227.38.124:8888/udp/239.49.8.142:6000
湖北卫视,http://121.227.38.124:8888/udp/239.49.8.8:9632
黑龙江卫视,http://121.227.38.124:8888/udp/239.49.8.14:9426
深圳卫视,http://121.227.38.124:8888/udp/239.49.8.15:9430
云南卫视,http://121.227.38.124:8888/udp/239.49.8.227:6000
山东卫视,http://121.227.38.124:8888/udp/239.49.8.146:6000
贵州卫视,http://121.227.38.124:8888/udp/239.49.8.174:6000
四川卫视,http://121.227.38.124:8888/udp/239.49.8.184:6000
三沙卫视,http://121.227.38.124:8888/udp/239.49.0.167:8000
山东教育卫视,http://121.227.38.124:8888/udp/239.49.1.250:6000
山西卫视,http://121.227.38.124:8888/udp/239.49.1.51:6000
大湾区卫视,http://121.227.38.124:8888/udp/239.49.1.249:6000
陕西卫视,http://121.227.38.124:8888/udp/239.49.1.248:6000
甘肃卫视,http://121.227.38.124:8888/udp/239.49.1.238:6000
